-0.358383,-0.93018746,0.058291875,-1.2948102,-0.68115246,-0.2785058,-0.8125833,-0.19213355,-0.017779231,-0.5324694,-0.7694216,0.26229432,0.87658465,-0.47962695,-0.34398034,-1.0368077,-0.83316714,0.22127542,0.21575241,0.15418631,0.8986666,-0.11420287,-0.51941967,0.40678525,-0.012865901,-0.09906263,0.18245934,0.91725355,-0.9955933,1.0878265,-1.0159658,-0.62645787,-1.0191157,-0.12345281,0.17063199,-0.38487187,-0.5793202,-1.16348,-0.6099698,-0.886415,-0.3314544,-0.22326262,0.44810092,-0.4156499,-0.99768174,-0.6839792,1.1912925,-0.8159119,0.70331967,0.26512223,-0.4586767,-0.267432,-0.8022218,-0.016416308,-0.5190376,0.29550344,-0.9938027,-0.338814,-1.1285969,-0.5037253,0.32062966,-0.79405004,-0.6987004,-0.2786808,0.8445683,-0.16190645,-0.3503395,-0.95484114,0.9666369,-0.22004269,-0.43003473,0.29783666,0.54921395,-0.04942549,-0.38623095,-0.5826657,-0.7356703,-0.9928111,-0.26443678,-0.4911847,-1.0739895,0.37751397,-1.0918474,-0.71412516,-0.5032581,-0.9781549,-1.4262049,-0.5128548,-0.07821023,-0.43208823,-0.36206508,-1.2360493,-0.5617882,0.5230936,-0.7600656,0.7793214,-0.22026694,0.8493894,0.91348636,0.28555804,-0.59380114,-0.5478625,-0.7914462,-0.85341364,-0.8124933,-0.96533483,-0.28403708,-0.89899325,-0.31397647,0.5669405,-0.6501725,-0.7922397,-0.9804974,-0.49695808,-0.7037038,1.1636028,-0.16160008,-0.8061912,-0.41197482,-0.18782806,-1.0582836,-1.1664635,-0.60790086,-0.3121404,0.097061716,-0.9320718,-0.9204067,-0.91452086,-0.2664308,0.46298623,-0.33256155,0.33340222,1.147922,-0.48001957,-0.22587506,-0.31796673,0.04798551,1.1220316,1.4467945,0.08891355,-0.42074555,0.18609239,0.2841854,-0.80703723,0.20860092,0.34274757,0.6019237,-0.35198462,1.5401056,0.08704119,0.30726975,-0.27247506,-0.20494959,0.6145851,0.050364286,-1.3496163

1.0,-0.51941967,1.0,-0.4156499,1.0,0.8445683,1.0,-0.49695808,1.0,-0.7037038
1.0,-1.0642824,1.0,-0.2388809,1.0,0.9205543,1.0,1.2525884,1.0,-0.479887,1.0,0.23596223
1.0,-0.2688834,1.0,0.35935274,1.0,0.96926904,1.0,-0.25151813,1.0,1.0067649,1.0,-0.36916947,1.0,-0.2735593,1.0,0.30014175
1.0,0.34059438,1.0,0.9396162,1.0,-0.7726348,1.0,-0.4292982,1.0,1.1303089,1.0,1.0615609,1.0,1.063534,1.0,1.4063761,1.0,0.6158749,1.0,-0.21900316,1.0,0.5497284
1.0,1.1553667,1.0,-0.8350663,1.0,-0.57170635,1.0,-0.30271327,1.0,0.3000997,1.0,-0.5702541,1.0,1.2332052,1.0,1.5142293,1.0,0.7304574
1.0,0.9019604,1.0,-0.35510838,1.0,-0.04265252,1.0,0.98499686,1.0,0.8783044,1.0,-0.82655203
1.0,-0.86300474,1.0,-1.0453886,1.0,-0.9813186,1.0,1.2178346,1.0,-0.16013838,1.0,-0.25364903
1.0,0.24838312,1.0,1.0705553,1.0,-0.61177814,1.0,0.49747446,1.0,1.0254382,1.0,-0.9724879
